user_id,game,,,,
500051,wot,,,,
118413511,wotb,,,,
2045783,wot,,,,
1521011,wot,,,,
118391790,wotb,,,,
118392078,wotb,,,,
11085243,wot_wowp,,,,
118406922,wotb,,,,
21881138,wot_wowp,,,,
137566,wows,,,,
14772811,wot_wowp,,,,
118390181,wotb,,,,
358090,wot,,,,
118376907,wotb,,,,
1953734,wot,,,,
114852,wows,,,,
118371711,wotb,,,,
8105342,wot_wowp,,,,
375119,wot,,,,
72828529,wot_wowp,,,,
1460768,wot,,,,
118388844,wotb,,,,
133405,wows,,,,
118377268,wotb,,,,
13829490,wot_wowp,,,,
5255042,wot_wowp,,,,
2010309,wot,,,,
1330668,wot,,,,
118379332,wotb,,,,
118386496,wotb,,,,
477036,wot,,,,
118370903,wotb,,,,
118403823,wotb,,,,
1841798,wot,,,,
118366902,wotb,,,,
1047729,wot,,,,
118370650,wotb,,,,
84430,wot,,,,
835072,wot,,,,
36639066,wot_wowp,,,,
218526,wot,,,,
808450,wot,,,,
821345,wot,,,,
652338,wot,,,,
2096839,wot,,,,
118410609,wotb,,,,
34495,wows,,,,
113314,wows,,,,
4641835,wot_wowp,,,,
28549068,wot_wowp,,,,
118408682,wotb,,,,
74957385,wot_wowp,,,,
2065486,wot,,,,
485280,wot,,,,
26869,wows,,,,
118380183,wotb,,,,
118393630,wotb,,,,
118385843,wotb,,,,
118412958,wotb,,,,
9701,wows,,,,
83143,wows,,,,
13783198,wot_wowp,,,,
27950508,wot_wowp,,,,
118367040,wotb,,,,
118376972,wotb,,,,
5635004,wot_wowp,,,,
118365582,wotb,,,,
65542,wows,,,,
147231,wows,,,,
567982,wot_wowp,,,,
118402592,wotb,,,,
118367591,wotb,,,,
118413417,wotb,,,,
118412535,wotb,,,,
4215744,wot_wowp,,,,
58640,wows,,,,
118371926,wotb,,,,
118380771,wotb,,,,
169,wows,,,,
118405218,wotb,,,,
91573,wows,,,,
118390449,wotb,,,,
118386991,wotb,,,,
7162183,wot_wowp,,,,
118387938,wotb,,,,
118404048,wotb,,,,
739266,wot,,,,
154458,wows,,,,
118384622,wotb,,,,
118364329,wotb,,,,
68823,wows,,,,
162686,wows,,,,
6307412,wot_wowp,,,,
118384210,wotb,,,,
1228966,wot,,,,
118365420,wotb,,,,
118368367,wotb,,,,
118406629,wotb,,,,
1323886,wot,,,,
4042140,wot_wowp,,,,
1445389,wot,,,,
3755,wows,,,,
118381735,wotb,,,,
118389586,wotb,,,,
27302,wows,,,,
118397501,wotb,,,,
22027,wows,,,,
118386298,wotb,,,,
118386740,wotb,,,,
186946,wot,,,,
118381039,wotb,,,,
118395045,wotb,,,,
68239,wows,,,,
1120316,wot_wowp,,,,
118395482,wotb,,,,
18698169,wot_wowp,,,,
39612710,wot_wowp,,,,
875692,wot,,,,
118368496,wotb,,,,
9219,wows,,,,
21171,wows,,,,
1050595,wot,,,,
70027076,wot_wowp,,,,
5442304,wot_wowp,,,,
118381914,wotb,,,,
118384342,wotb,,,,
155504,wows,,,,
118400692,wotb,,,,
148065,wows,,,,
39796428,wot_wowp,,,,
17280329,wot_wowp,,,,
118400302,wotb,,,,
118406343,wotb,,,,
118388470,wotb,,,,
500350,wot,,,,
118377073,wotb,,,,
35521495,wot_wowp,,,,
1230507,wot,,,,
180812,wot,,,,
118386487,wotb,,,,
118413481,wotb,,,,
118410553,wotb,,,,
3031231,wot_wowp,,,,
382518,wot,,,,
118395860,wotb,,,,
460056,wot,,,,
1401448,wot,,,,
118405784,wotb,,,,
118391849,wotb,,,,
118398620,wotb,,,,
16633901,wot_wowp,,,,
118393808,wotb,,,,
118374601,wotb,,,,
118377777,wotb,,,,
118387389,wotb,,,,
20819,wows,,,,
118380209,wotb,,,,
111508346,wot_wowp,,,,
485307,wot,,,,
9377,wows,,,,
118378267,wotb,,,,
1799389,wot,,,,
967689,wot,,,,
1467412,wot,,,,
118405528,wotb,,,,
118403872,wotb,,,,
118370834,wotb,,,,
118387669,wotb,,,,
118370490,wotb,,,,
118382401,wotb,,,,
118382224,wotb,,,,
118394743,wotb,,,,
402285,wot,,,,
118374754,wotb,,,,
118398714,wotb,,,,
118413419,wotb,,,,
118390763,wotb,,,,
997775,wot,,,,
118389495,wotb,,,,
118375464,wotb,,,,
118411471,wotb,,,,
71324848,wot_wowp,,,,
162145,wot,,,,
118376726,wotb,,,,
137227,wows,,,,
118373263,wotb,,,,
675616,wot,,,,
118386330,wotb,,,,
118375972,wotb,,,,
73826958,wot_wowp,,,,
30894,wows,,,,
118402931,wotb,,,,
1295517,wot,,,,
118399857,wotb,,,,
118400408,wotb,,,,
1792544,wot,,,,
118412103,wotb,,,,
118386364,wotb,,,,
4987638,wot_wowp,,,,
118370077,wotb,,,,
118382595,wotb,,,,
12611,wot,,,,
20675437,wot_wowp,,,,
1222856,wot_wowp,,,,
118391352,wotb,,,,
18144,wows,,,,
1202385,wot,,,,
91466,wows,,,,
118377849,wotb,,,,
112295,wot,,,,
795947,wot,,,,
118379946,wotb,,,,
118401881,wotb,,,,
1623,wows,,,,
118392276,wotb,,,,
118395305,wotb,,,,
3864,wows,,,,
118392023,wotb,,,,
8682,wows,,,,
11147837,wot_wowp,,,,
102844,wows,,,,
424442,wot,,,,
118367733,wotb,,,,
118385832,wotb,,,,
47939428,wot_wowp,,,,
21645,wows,,,,
38999,wows,,,,
86660918,wot_wowp,,,,
6285658,wot_wowp,,,,
30302258,wot_wowp,,,,
543472,wot,,,,
1441370,wot,,,,
118384108,wotb,,,,
531162,wot,,,,
30314,wot,,,,
29918282,wot_wowp,,,,
22882702,wot_wowp,,,,
24472243,wot_wowp,,,,
31107,wows,,,,
2028304,wot,,,,
1090935,wot,,,,
118405702,wotb,,,,
366405,wot,,,,
118406609,wotb,,,,
118408919,wotb,,,,
15399792,wot_wowp,,,,
1978309,wot,,,,
1082293,wot,,,,
466939,wot,,,,
118405286,wotb,,,,
14055638,wot_wowp,,,,
118386195,wotb,,,,
171762,wot,,,,
118379245,wotb,,,,
118413971,wotb,,,,
118394511,wotb,,,,
1253103,wot,,,,
118378383,wotb,,,,
118379365,wotb,,,,
1955275,wot,,,,
1373899,wot,,,,
654098,wot,,,,
118372093,wotb,,,,
7204093,wot_wowp,,,,
18589213,wot_wowp,,,,
41033507,wot_wowp,,,,
46027,wows,,,,
129433,wows,,,,
867049,wot,,,,
1186766,wot,,,,
682822,wot,,,,
118405457,wotb,,,,
64608544,wot_wowp,,,,
66695612,wot_wowp,,,,
22830,wows,,,,
118367324,wotb,,,,
17722,wows,,,,
118399963,wotb,,,,
1041658,wot,,,,
389939,wot,,,,
118404978,wotb,,,,
118404234,wotb,,,,
118384137,wotb,,,,
118364906,wotb,,,,
118367567,wotb,,,,
118373010,wotb,,,,
69233,wows,,,,
1816,wows,,,,
2048394,wot_wowp,,,,
488778,wot,,,,
118401706,wotb,,,,
62852,wows,,,,
28688,wows,,,,
118389296,wotb,,,,
924263,wot,,,,
1661313,wot,,,,
2086579,wot,,,,
1769891,wot,,,,
118386928,wotb,,,,
1718417,wot,,,,
118396883,wotb,,,,
925254,wot,,,,
75069,wows,,,,
118384407,wotb,,,,
96181,wows,,,,
118375040,wotb,,,,
118399662,wotb,,,,
118365574,wotb,,,,
322261,wot,,,,
118387556,wotb,,,,
28835,wot,,,,
118401225,wotb,,,,
2228722,wot_wowp,,,,
118413202,wotb,,,,
118370549,wotb,,,,
41548,wows,,,,
118401460,wotb,,,,
1745528,wot_wowp,,,,
118397082,wotb,,,,
31189,wows,,,,
118406666,wotb,,,,
118408395,wotb,,,,
23343882,wot_wowp,,,,
183668,wot,,,,
7439061,wot_wowp,,,,
118386886,wotb,,,,
1166860,wot,,,,
118367642,wotb,,,,
118392224,wotb,,,,
77295744,wot_wowp,,,,
1857620,wot,,,,
151519,wows,,,,
118400335,wotb,,,,
131570,wows,,,,
11342,wot,,,,
1896916,wot,,,,
118383492,wotb,,,,
145867,wows,,,,
101543,wows,,,,
37958786,wot_wowp,,,,
11161614,wot_wowp,,,,
118392567,wotb,,,,
1118262,wot,,,,
67078,wows,,,,
118381233,wotb,,,,
42047378,wot_wowp,,,,
61793,wows,,,,
1489095,wot,,,,
118392670,wotb,,,,
1422231,wot,,,,
7807,wows,,,,
118370116,wotb,,,,
26213,wows,,,,
89321,wows,,,,
1451091,wot,,,,
118402454,wotb,,,,
118383323,wotb,,,,
42332,wot,,,,
46737679,wot_wowp,,,,
34269,wows,,,,
1935562,wot,,,,
118383426,wotb,,,,
70817,wows,,,,
50611,wows,,,,
1567626,wot,,,,
118380505,wotb,,,,
1268045,wot,,,,
143053,wows,,,,
467164,wot_wowp,,,,
118394064,wotb,,,,
1918007,wot_wowp,,,,
118396357,wotb,,,,
118388885,wotb,,,,
4405939,wot_wowp,,,,
12527018,wot_wowp,,,,
118397731,wotb,,,,
118396088,wotb,,,,
168217,wows,,,,
118385566,wotb,,,,
118406173,wotb,,,,
118370677,wotb,,,,
2026445,wot_wowp,,,,
17110646,wot_wowp,,,,
118400617,wotb,,,,
157351,wows,,,,
118368682,wotb,,,,
118365089,wotb,,,,
11919447,wot_wowp,,,,
118367238,wotb,,,,
11064,wows,,,,
118377750,wotb,,,,
1054137,wot,,,,
118409496,wotb,,,,
286552,wot,,,,
488742,wot,,,,
221,wows,,,,
118412421,wotb,,,,
1486032,wot,,,,
13417237,wot_wowp,,,,
36107760,wot_wowp,,,,
118383351,wotb,,,,
154965,wows,,,,
16003128,wot_wowp,,,,
140891,wows,,,,
318093,wot,,,,
118403653,wotb,,,,
118386445,wotb,,,,
118406243,wotb,,,,
153970,wows,,,,
97996683,wot_wowp,,,,
118413786,wotb,,,,
631220,wot,,,,
142541,wows,,,,
118381628,wotb,,,,
118400190,wotb,,,,
118406539,wotb,,,,
868118,wot,,,,
2541271,wot_wowp,,,,
118397522,wotb,,,,
118372532,wotb,,,,
6159237,wot_wowp,,,,
605352,wot,,,,
118388516,wotb,,,,
104013,wows,,,,
1865329,wot,,,,
40573,wows,,,,
9968,wows,,,,
118412729,wotb,,,,
118409615,wotb,,,,
118408150,wotb,,,,
2056903,wot,,,,
118411025,wotb,,,,
399464,wot,,,,
118391380,wotb,,,,
69671,wows,,,,
118412558,wotb,,,,
118407520,wotb,,,,
118365309,wotb,,,,
31874,wows,,,,
118399886,wotb,,,,
145316,wows,,,,
1411679,wot,,,,
12522400,wot_wowp,,,,
118403241,wotb,,,,
118388520,wotb,,,,
118381583,wotb,,,,
118403574,wotb,,,,
101304,wows,,,,
118365568,wotb,,,,
1680383,wot,,,,
1219939,wot,,,,
1403856,wot,,,,
107952,wows,,,,
118400046,wotb,,,,
118367813,wotb,,,,
118377828,wotb,,,,
118373361,wotb,,,,
453579,wot,,,,
94200926,wot_wowp,,,,
14499678,wot_wowp,,,,
118366889,wotb,,,,
118387951,wotb,,,,
118366845,wotb,,,,
118408930,wotb,,,,
4018330,wot_wowp,,,,
2018532,wot,,,,
15587683,wot_wowp,,,,
26223,wows,,,,
30469,wows,,,,
28364939,wot_wowp,,,,
118367265,wotb,,,,
8346082,wot_wowp,,,,
1884170,wot_wowp,,,,
118382176,wotb,,,,
16804,wows,,,,
118374832,wotb,,,,
118411451,wotb,,,,
911337,wot,,,,
566085,wot,,,,
118405586,wotb,,,,
59909895,wot_wowp,,,,
161600,wows,,,,
118368219,wotb,,,,
357479,wot,,,,
121578,wot,,,,
11982876,wot_wowp,,,,
118396329,wotb,,,,
118393334,wotb,,,,
118411203,wotb,,,,
1703629,wot,,,,
94294,wot,,,,
118367025,wotb,,,,
2035700,wot_wowp,,,,
118373722,wotb,,,,
84927,wows,,,,
118380938,wotb,,,,
118373313,wotb,,,,
118401152,wotb,,,,
13647358,wot_wowp,,,,
143856,wows,,,,
212733,wot,,,,
1278680,wot,,,,
118392431,wotb,,,,
28935465,wot_wowp,,,,
85303,wows,,,,
30630,wows,,,,
166303,wows,,,,
48120371,wot_wowp,,,,
3859832,wot_wowp,,,,
40069926,wot_wowp,,,,
118378568,wotb,,,,
440293,wot,,,,
27913653,wot_wowp,,,,
14330328,wot_wowp,,,,
6765602,wot_wowp,,,,
118379899,wotb,,,,
118392834,wotb,,,,
1308990,wot,,,,
1656561,wot,,,,
2092003,wot,,,,
118378326,wotb,,,,
103408,wot,,,,
118380711,wotb,,,,
118393813,wotb,,,,
1746750,wot,,,,
48978,wows,,,,
118384721,wotb,,,,
13489,wows,,,,
118407901,wotb,,,,
118399846,wotb,,,,
118405769,wotb,,,,
118401191,wotb,,,,
928180,wot_wowp,,,,
85674,wot,,,,
75598452,wot_wowp,,,,
118411310,wotb,,,,
132979,wows,,,,
47849,wows,,,,
118377806,wotb,,,,
1154903,wot,,,,
5636,wows,,,,
118380092,wotb,,,,
113350334,wot_wowp,,,,
1593825,wot,,,,
118400497,wotb,,,,
3717,wows,,,,
118393181,wotb,,,,
118366428,wotb,,,,
118364774,wotb,,,,
118390948,wotb,,,,
1874144,wot,,,,
118382082,wotb,,,,
649288,wot,,,,
87433,wows,,,,
118364634,wotb,,,,
120396,wot,,,,
118364704,wotb,,,,
118374990,wotb,,,,
24684986,wot_wowp,,,,
118372001,wotb,,,,
118398959,wotb,,,,
61954052,wot_wowp,,,,
118378654,wotb,,,,
118374290,wotb,,,,
4352733,wot_wowp,,,,
626259,wot,,,,
62751,wows,,,,
118379289,wotb,,,,
118364464,wotb,,,,
118369682,wotb,,,,
46397499,wot_wowp,,,,
1174395,wot,,,,
118389472,wotb,,,,
118392098,wotb,,,,
118370679,wotb,,,,
153134,wows,,,,
118401147,wotb,,,,
3472766,wot_wowp,,,,
118389416,wotb,,,,
11075857,wot_wowp,,,,
118379051,wotb,,,,
1736384,wot,,,,
875969,wot,,,,
95644,wows,,,,
118388044,wotb,,,,
28499460,wot_wowp,,,,
769542,wot,,,,
118393285,wotb,,,,
606119,wot,,,,
529930,wot,,,,
118375391,wotb,,,,
118378995,wotb,,,,
118399504,wotb,,,,
99875,wows,,,,
36969496,wot_wowp,,,,
13657,wows,,,,
118412905,wotb,,,,
126758,wows,,,,
980581,wot,,,,
5928777,wot_wowp,,,,
1370122,wot,,,,
975823,wot,,,,
695422,wot,,,,
934765,wot,,,,
60760610,wot_wowp,,,,
1578689,wot_wowp,,,,
1603509,wot,,,,
118378010,wotb,,,,
9273,wows,,,,
681,wows,,,,
1191257,wot,,,,
76862,wows,,,,
118400115,wotb,,,,
445349,wot,,,,
87481396,wot_wowp,,,,
23486,wows,,,,
1701404,wot,,,,
118388188,wotb,,,,
118372011,wotb,,,,
19311,wows,,,,
67014491,wot_wowp,,,,
24626872,wot_wowp,,,,
118385289,wotb,,,,
118382264,wotb,,,,
24896,wows,,,,
19589183,wot_wowp,,,,
118379091,wotb,,,,
118397423,wotb,,,,
524884,wot,,,,
35480,wows,,,,
1306054,wot,,,,
73039,wows,,,,
118378403,wotb,,,,
118413911,wotb,,,,
118404749,wotb,,,,
556082,wot,,,,
4695033,wot_wowp,,,,
118383872,wotb,,,,
3240052,wot_wowp,,,,
1279062,wot,,,,
118397205,wotb,,,,
146858,wot,,,,
118406939,wotb,,,,
114623265,wot_wowp,,,,
17559675,wot_wowp,,,,
70551,wows,,,,
118390810,wotb,,,,
1711122,wot,,,,
158363,wows,,,,
58778884,wot_wowp,,,,
1907658,wot_wowp,,,,
118382954,wotb,,,,
118408169,wotb,,,,
118402117,wotb,,,,
118376795,wotb,,,,
1906249,wot,,,,
880744,wot,,,,
118399391,wotb,,,,
128279,wows,,,,
109877784,wot_wowp,,,,
118404130,wotb,,,,
1496409,wot,,,,
863148,wot,,,,
39734748,wot_wowp,,,,
1548240,wot,,,,
118394129,wotb,,,,
118390574,wotb,,,,
71317,wows,,,,
118400540,wotb,,,,
16130,wows,,,,
947377,wot,,,,
118393254,wotb,,,,
484755,wot,,,,
157209,wows,,,,
118395673,wotb,,,,
1389151,wot,,,,
728272,wot_wowp,,,,
7995948,wot_wowp,,,,
19375015,wot_wowp,,,,
97550,wows,,,,
162092,wows,,,,
19179089,wot_wowp,,,,
118391134,wotb,,,,
118389535,wotb,,,,
46407,wot,,,,
118396218,wotb,,,,
294951,wot,,,,
1741202,wot,,,,
118381801,wotb,,,,
6117438,wot_wowp,,,,
1622255,wot,,,,
8919729,wot_wowp,,,,
32140284,wot_wowp,,,,
884582,wot,,,,
1940970,wot,,,,
118409699,wotb,,,,
63694,wows,,,,
118413811,wotb,,,,
87194791,wot_wowp,,,,
75503,wows,,,,
118383787,wotb,,,,
46278,wows,,,,
1638295,wot,,,,
118406138,wotb,,,,
118367207,wotb,,,,
118389981,wotb,,,,
587164,wot,,,,
118404737,wotb,,,,
78696583,wot_wowp,,,,
1895414,wot,,,,
127599,wows,,,,
118388020,wotb,,,,
118399909,wotb,,,,
418189,wot,,,,
6898546,wot_wowp,,,,
156374,wows,,,,
118373391,wotb,,,,
118405231,wotb,,,,
118395701,wotb,,,,
89892083,wot_wowp,,,,
88321,wows,,,,
118413998,wotb,,,,
118411074,wotb,,,,
118401994,wotb,,,,
118382262,wotb,,,,
11156504,wot_wowp,,,,
118370994,wotb,,,,
118399975,wotb,,,,
118389175,wotb,,,,
1863276,wot,,,,
118377936,wotb,,,,
118405847,wotb,,,,
118378726,wotb,,,,
27252525,wot_wowp,,,,
1355736,wot,,,,
1741811,wot,,,,
118403070,wotb,,,,
118390945,wotb,,,,
118401389,wotb,,,,
107905,wows,,,,
118371077,wotb,,,,
33488400,wot_wowp,,,,
118407461,wotb,,,,
13309312,wot_wowp,,,,
510432,wot,,,,
118392415,wotb,,,,
62191195,wot_wowp,,,,
1812342,wot,,,,
118404115,wotb,,,,
118389908,wotb,,,,
107297816,wot_wowp,,,,
118388980,wotb,,,,
1144713,wot,,,,
118380456,wotb,,,,
881727,wot,,,,
118394935,wotb,,,,
5814860,wot_wowp,,,,
118378953,wotb,,,,
118384243,wotb,,,,
519420,wot,,,,
7440907,wot_wowp,,,,
118397488,wotb,,,,
118392569,wotb,,,,
80073,wows,,,,
916962,wot,,,,
118381592,wotb,,,,
118377236,wotb,,,,
4863763,wot_wowp,,,,
12405,wows,,,,
118366770,wotb,,,,
118382326,wotb,,,,
821972,wot,,,,
925778,wot,,,,
140293,wows,,,,
118400506,wotb,,,,
118367190,wotb,,,,
25677966,wot_wowp,,,,
118370504,wotb,,,,
111511,wows,,,,
118389396,wotb,,,,
1984937,wot,,,,
1746291,wot,,,,
1139536,wot,,,,
67014,wot,,,,
14104806,wot_wowp,,,,
156937,wows,,,,
118389580,wotb,,,,
1763074,wot,,,,
312561,wot,,,,
103110260,wot_wowp,,,,
503979,wot,,,,
6347299,wot_wowp,,,,
118413862,wotb,,,,
66687609,wot_wowp,,,,
1776547,wot,,,,
51822,wot,,,,
118410706,wotb,,,,
39678866,wot_wowp,,,,
118395645,wotb,,,,
34320,wows,,,,
25078865,wot_wowp,,,,
118389857,wotb,,,,
38551,wows,,,,
102031301,wot_wowp,,,,
104951,wows,,,,
4011,wows,,,,
118413920,wotb,,,,
118389786,wotb,,,,
41859113,wot_wowp,,,,
118374347,wotb,,,,
73831,wows,,,,
81243,wows,,,,
705642,wot,,,,
118392032,wotb,,,,
118403494,wotb,,,,
591139,wot,,,,
16171392,wot_wowp,,,,
11375512,wot_wowp,,,,
118366631,wotb,,,,
87906374,wot_wowp,,,,
151906,wows,,,,
147036,wows,,,,
755871,wot,,,,
118364593,wotb,,,,
70083,wows,,,,
1770832,wot_wowp,,,,
32321,wows,,,,
2066848,wot,,,,
66783948,wot_wowp,,,,
40870,wows,,,,
86783932,wot_wowp,,,,
118404453,wotb,,,,
1930358,wot,,,,
5630,wows,,,,
106041,wows,,,,
64280,wot,,,,
196026,wot,,,,
822613,wot_wowp,,,,
118406353,wotb,,,,
397957,wot,,,,
32349,wot,,,,
118370574,wotb,,,,
118395155,wotb,,,,
7494,wows,,,,
25313535,wot_wowp,,,,
75075940,wot_wowp,,,,
118375907,wotb,,,,
118403708,wotb,,,,
155619,wot,,,,
1436240,wot,,,,
118399342,wotb,,,,
99847,wows,,,,
7042371,wot_wowp,,,,
118412300,wotb,,,,
87453260,wot_wowp,,,,
13190916,wot_wowp,,,,
118388239,wotb,,,,
20522253,wot_wowp,,,,
2094659,wot,,,,
7201128,wot_wowp,,,,
46842,wows,,,,
118375063,wotb,,,,
16197636,wot_wowp,,,,
118410302,wotb,,,,
118377224,wotb,,,,
96756507,wot_wowp,,,,
154425,wows,,,,
234058,wot,,,,
1515,wows,,,,
389,wows,,,,
118407609,wotb,,,,
1682119,wot,,,,
25949,wows,,,,
1987877,wot,,,,
1422840,wot,,,,
6136646,wot_wowp,,,,
118371885,wotb,,,,
1122907,wot,,,,
118398568,wotb,,,,
310276,wot,,,,
764911,wot,,,,
139551,wows,,,,
118364338,wotb,,,,
19662,wows,,,,
270811,wot,,,,
118398172,wotb,,,,
63400,wows,,,,
118364556,wotb,,,,
118399438,wotb,,,,
305927,wot,,,,
32892808,wot_wowp,,,,
118410918,wotb,,,,
51763,wows,,,,
1699185,wot,,,,
118376380,wotb,,,,
1386771,wot,,,,
1055752,wot,,,,
118396430,wotb,,,,
1637903,wot,,,,
25454362,wot_wowp,,,,
99866605,wot_wowp,,,,
649655,wot,,,,
324088,wot,,,,
118400460,wotb,,,,
67772949,wot_wowp,,,,
118402736,wotb,,,,
118397061,wotb,,,,
637287,wot,,,,
1993667,wot,,,,
2713,wows,,,,
118375206,wotb,,,,
5674044,wot_wowp,,,,
129429,wows,,,,
68236645,wot_wowp,,,,
118403434,wotb,,,,
8013,wot,,,,
118397012,wotb,,,,
816243,wot,,,,
25065747,wot_wowp,,,,
118373459,wotb,,,,
259747,wot,,,,
12898,wows,,,,
1266288,wot,,,,
118383809,wotb,,,,
1320661,wot,,,,
676405,wot,,,,
70475,wows,,,,
330804,wot,,,,
118412632,wotb,,,,
355500,wot,,,,
88376,wot,,,,
304937,wot,,,,
11972361,wot_wowp,,,,
123797,wows,,,,
162105,wows,,,,
19586661,wot_wowp,,,,
81754683,wot_wowp,,,,
118394673,wotb,,,,
10941325,wot_wowp,,,,
1033446,wot,,,,
63875,wows,,,,
118365467,wotb,,,,
118369608,wotb,,,,
118407552,wotb,,,,
118399322,wotb,,,,
2035243,wot,,,,
118396909,wotb,,,,
709920,wot,,,,
118367483,wotb,,,,
118367894,wotb,,,,
2051571,wot,,,,
118389779,wotb,,,,
118385859,wotb,,,,
890800,wot,,,,
3103,wows,,,,
25869,wows,,,,
755746,wot,,,,
1168961,wot,,,,
118398666,wotb,,,,
118393173,wotb,,,,
118386950,wotb,,,,
499413,wot,,,,
118385393,wotb,,,,
118377508,wotb,,,,
5621082,wot_wowp,,,,
3206760,wot_wowp,,,,
118402773,wotb,,,,
17094609,wot_wowp,,,,
769614,wot,,,,
1851841,wot,,,,
31021,wows,,,,
118396475,wotb,,,,
118371890,wotb,,,,
118377057,wotb,,,,
78818,wows,,,,
112459390,wot_wowp,,,,
149524,wows,,,,
118401263,wotb,,,,
858069,wot,,,,
118385454,wotb,,,,
118383016,wotb,,,,
118386442,wotb,,,,
373227,wot,,,,
118391397,wotb,,,,
118366670,wotb,,,,
72328,wows,,,,
1418855,wot,,,,
644828,wot,,,,
556645,wot,,,,
371926,wot,,,,
118376542,wotb,,,,
1453864,wot,,,,
31574811,wot_wowp,,,,
4943384,wot_wowp,,,,
12705331,wot_wowp,,,,
118411068,wotb,,,,
37043,wows,,,,
118379358,wotb,,,,
118383557,wotb,,,,
118364376,wotb,,,,
15749652,wot_wowp,,,,
20199819,wot_wowp,,,,
803121,wot,,,,
10877042,wot_wowp,,,,
1416938,wot_wowp,,,,
118366359,wotb,,,,
118389476,wotb,,,,
1956395,wot,,,,
118365205,wotb,,,,
118365182,wotb,,,,
118390456,wotb,,,,
1388190,wot,,,,
118393703,wotb,,,,
118387675,wotb,,,,
1192139,wot,,,,
12430615,wot_wowp,,,,
118377011,wotb,,,,
1740789,wot,,,,
73673,wows,,,,
118413681,wotb,,,,
118400219,wotb,,,,
52211,wows,,,,
118407847,wotb,,,,
31155268,wot_wowp,,,,
1354643,wot,,,,
118381549,wotb,,,,
118371089,wotb,,,,
1995259,wot_wowp,,,,
118407367,wotb,,,,
783829,wot,,,,
118410208,wotb,,,,
1288740,wot,,,,
118397342,wotb,,,,
118386683,wotb,,,,
1540545,wot,,,,
17088025,wot_wowp,,,,
47162793,wot_wowp,,,,
118385301,wotb,,,,
118409177,wotb,,,,
118405026,wotb,,,,
1963358,wot,,,,
3528824,wot_wowp,,,,
118392805,wotb,,,,
17001402,wot_wowp,,,,
1024418,wot_wowp,,,,
118402182,wotb,,,,
118095,wows,,,,
1295775,wot,,,,
118370159,wotb,,,,
118413397,wotb,,,,
118390081,wotb,,,,
154139,wot,,,,
1128233,wot_wowp,,,,
1429435,wot,,,,
220024,wot,,,,
118367641,wotb,,,,
573305,wot,,,,
118399564,wotb,,,,
118404233,wotb,,,,
663,wows,,,,
118413713,wotb,,,,
118386441,wotb,,,,
31452985,wot_wowp,,,,
15311184,wot_wowp,,,,
118397723,wotb,,,,
1052659,wot,,,,
118392662,wotb,,,,
27597,wows,,,,
118413177,wotb,,,,
1352933,wot,,,,
8701883,wot_wowp,,,,
62927862,wot_wowp,,,,
118394429,wotb,,,,
5437370,wot_wowp,,,,
3851,wows,,,,
818086,wot,,,,
118370631,wotb,,,,
118400086,wotb,,,,
72892661,wot_wowp,,,,
1867482,wot,,,,
118387613,wotb,,,,
118410328,wotb,,,,
41980,wot,,,,
118382708,wotb,,,,
118366956,wotb,,,,
1405843,wot,,,,
118410824,wotb,,,,
6813093,wot_wowp,,,,
32655827,wot_wowp,,,,
69986,wows,,,,
118403799,wotb,,,,
35170641,wot_wowp,,,,
154757,wot,,,,
118412075,wotb,,,,
118365039,wotb,,,,
1524383,wot,,,,
118378388,wotb,,,,
118379605,wotb,,,,
118369028,wotb,,,,
118383877,wotb,,,,
4225011,wot_wowp,,,,
118398588,wotb,,,,
383845,wot,,,,
809,wows,,,,
118408717,wotb,,,,
118387260,wotb,,,,
261076,wot,,,,
118365279,wotb,,,,
118376553,wotb,,,,
118368101,wotb,,,,
118377552,wotb,,,,
1620285,wot,,,,
118409169,wotb,,,,
135347,wows,,,,
890603,wot,,,,
961510,wot,,,,
45526,wot,,,,
160388,wows,,,,
46132,wot,,,,
15684643,wot_wowp,,,,
901254,wot,,,,
138449,wows,,,,
118394466,wotb,,,,
118372380,wotb,,,,
1654584,wot,,,,
1790170,wot,,,,
118397510,wotb,,,,
118397169,wotb,,,,
118380082,wotb,,,,
26435787,wot_wowp,,,,
1777008,wot,,,,
5339157,wot_wowp,,,,
66069985,wot_wowp,,,,
1689187,wot_wowp,,,,
110682,wot,,,,
80950,wows,,,,
118365019,wotb,,,,
118387172,wotb,,,,
2077890,wot,,,,
341450,wot,,,,
118412797,wotb,,,,
118396361,wotb,,,,
1750759,wot_wowp,,,,
134590,wows,,,,
118392951,wotb,,,,
95902,wot,,,,
118380706,wotb,,,,
120412,wows,,,,
1955593,wot,,,,
14495027,wot_wowp,,,,
4915115,wot_wowp,,,,
118385114,wotb,,,,
229880,wot,,,,
118393993,wotb,,,,
1666140,wot,,,,
118380648,wotb,,,,
118403228,wotb,,,,
118410238,wotb,,,,
118402434,wotb,,,,
118366771,wotb,,,,
118382120,wotb,,,,
6926,wows,,,,
21601428,wot_wowp,,,,
118378505,wotb,,,,
1598730,wot,,,,
113164,wows,,,,
118406613,wotb,,,,
20049209,wot_wowp,,,,
1403447,wot,,,,
118377303,wotb,,,,
6785863,wot_wowp,,,,
92800,wows,,,,
162881,wows,,,,
29471399,wot_wowp,,,,
118403672,wotb,,,,
2771596,wot_wowp,,,,
118404963,wotb,,,,
367694,wot,,,,
805543,wot_wowp,,,,
